Date,NO2,SO2,PM25,PM10
2023-09-12,,,12.545454545454545,
2023-09-13,,,11.304347826086957,
2023-09-14,,,11.75,
2023-09-15,,,14.613636363636363,
2023-09-16,,,16.795454545454547,
2023-09-17,,,21.477272727272727,
2023-09-18,,,9.659090909090908,
2023-09-19,,,8.55813953488372,
2023-09-20,,,8.46875,
2023-09-21,,,7.186046511627907,
2023-09-22,,,8.113636363636363,
2023-09-23,,,8.181818181818182,
2023-09-24,,,7.954545454545454,
2023-09-25,,,8.590909090909092,
2023-09-26,,,8.279069767441861,
2023-09-27,,,10.159090909090908,
2023-09-28,,,8.1875,
2023-09-29,,,7.3125,
2023-09-30,,,10.958333333333334,
2023-10-01,,,11.954545454545455,
2023-10-02,,,12.545454545454545,
2023-10-03,,,7.777777777777778,
2023-10-04,,,5.36,
2023-10-05,,,5.681818181818182,
2023-10-06,,,7.105263157894737,
2023-10-07,,,16.349999999999998,
2023-10-08,,,13.448749999999999,
2023-10-09,,,20.675,
2023-10-10,,,25.533333333333335,
2023-10-11,,,21.05217391304348,
2023-10-12,,,12.909047619047618,
2023-10-13,,,7.8675,
2023-10-14,,,5.967727272727273,
2023-10-15,,,7.475869565217391,
2023-10-16,,,13.058750000000002,
2023-10-17,,,5.555454545454546,
2023-10-18,,,12.347777777777777,
2023-10-19,,,6.641333333333334,
2023-10-20,,,8.603809523809524,
2023-10-21,,,5.325217391304348,
2023-10-22,,,7.229,
2024-01-25,,,13.0,
2024-01-26,,,11.409090909090908,
2024-01-27,,,25.0,
2024-01-28,,,14.291666666666666,
2024-01-29,,,16.045454545454547,
2024-01-30,,,8.25,
2024-01-31,,,8.91304347826087,
2024-02-01,,,12.083333333333334,
2024-02-02,,,9.63888888888889,
2024-02-03,,,11.145833333333334,
2024-02-04,,,10.770833333333334,
2024-02-05,,,13.395833333333334,
2024-02-06,,,15.75,
2024-02-07,,,15.166666666666666,
2024-02-08,,,10.818181818181818,
2024-02-09,,,12.291666666666666,
2024-02-10,,,12.854166666666666,
2024-02-11,,,14.854166666666666,
2024-02-12,,,10.042553191489361,
2024-02-13,,,9.770833333333334,
2024-02-14,,,11.020833333333334,
2024-02-15,,,11.270833333333334,
2024-02-16,,,11.319148936170214,
2024-02-17,,,10.152173913043478,
2024-02-18,,,6.0,
2024-02-19,,,11.416666666666666,
2024-02-20,,,8.4105,
2024-02-21,,,5.712777777777778,
2024-02-22,,,4.786444444444444,
2024-02-23,,,7.53275,
2024-02-24,,,14.020377358490567,
2024-02-25,,,24.287222222222223,
2024-02-26,,,4.037105263157895,
2024-02-27,,,11.144545454545455,
2024-02-28,,,11.560714285714287,
2024-02-29,,,5.773684210526316,
2024-03-01,,,6.886,
2024-03-02,,,6.046176470588235,
2024-03-03,,,16.69590909090909,
2024-03-04,,,11.765526315789472,
2024-03-05,,,13.429750000000002,
2024-03-06,,,37.527499999999996,40.79375
2024-03-07,,,49.54583333333333,62.611999999999995
2024-03-08,,,46.9625,59.134693877551015
2024-03-09,,,25.389791666666667,30.76153846153846
2024-03-10,,,33.23119047619048,38.98142857142857
2024-03-11,,,53.253125,67.75625
2024-03-13,,,8.106666666666667,7.098333333333334
2024-03-14,,,11.3175,8.345833333333333
2024-03-15,,,7.434782608695652,5.621521739130435
2024-03-16,,,6.14225,4.66025
2024-03-17,,,9.428684210526317,7.053868421052632
2024-03-18,5.36,,8.701,5.245227272727273
2024-03-19,,,,4.857931818181818
2024-03-20,,,,12.273333333333333
2024-03-21,,,,20.869333333333334
2024-03-22,,,,14.140652173913043
2024-03-23,3.123333333333333,,,3.160888888888889
2024-03-24,3.06,,,10.124473684210527
2024-03-25,28.22,,,9.8465
2024-03-26,19.800714285714285,,,17.77264705882353
2024-03-27,10.23578947368421,,,2.801875
2024-03-28,6.920416666666667,,,3.3819277777777774
2024-03-29,6.333333333333333,,,2.335973684210526
2024-03-30,16.465,,,5.829361111111111
2024-03-31,11.612083333333333,,,39.11818181818182
2024-04-01,7.607826086956521,,,7.1753125
2024-04-02,7.154705882352941,,,2.447071428571429
2024-04-03,5.6937500000000005,,,2.62
2024-04-04,4.850750000000001,,,4.746499999999999
2024-04-05,4.8478260869565215,,,6.42375
2024-04-10,4.6850000000000005,,,
2024-04-11,6.388333333333333,,,
2024-04-12,6.155454545454545,,,
2024-04-13,3.9746086956521736,,,
2024-04-14,1.341,,,
2024-04-15,1.1624615384615384,,,
2024-04-16,4.6615,,,
2024-04-17,7.414166666666667,,,
2024-04-18,5.205217391304347,,,
2024-04-19,5.35375,,,
2024-04-20,3.81695652173913,,,
2024-04-21,2.8104347826086955,,,
2024-04-22,7.41421052631579,,,
2024-04-23,7.745,,,
2024-04-25,16.643333333333334,,,
2024-04-26,11.795555555555556,,,
2024-05-14,,,6.335483870967742,
2024-05-15,,,9.022562500000001,
2024-05-16,,,23.03333333333333,
2024-05-17,,,10.308333333333334,
2024-05-18,,,26.829375,
2024-05-19,,,24.289583333333336,
2024-05-20,,,20.30270833333333,
2024-05-21,,,25.497291666666666,
2024-05-22,,,24.547291666666666,
2024-05-23,,,9.135555555555555,3.205
2024-05-24,,,6.374444444444444,5.720416666666666
2024-05-25,,,11.282083333333333,10.125
2024-05-26,,,7.240476190476191,6.775714285714286
2024-05-27,,,5.239573333333333,9.674733333333334
2024-05-28,,,5.426500000000001,5.315083333333333
2024-05-29,,,4.328333333333333,3.9120833333333334
2024-05-30,,,4.745217391304348,3.929130434782609
2024-05-31,,,9.741527777777778,9.742083333333333
2024-06-01,,,11.138472222222223,11.865
2024-06-02,,,13.292307692307693,14.585217391304347
2024-06-03,,,7.837272727272727,8.274545454545454
2024-06-04,,,8.482727272727272,8.901363636363637
2024-06-05,,,13.459166666666667,14.17125
2024-06-06,,,17.635,18.824583333333333
2024-06-07,,,11.845416666666667,12.564583333333333
2024-06-08,,,4.610416666666667,4.8845833333333335
2024-06-09,,,7.15625,7.5370833333333325
2024-06-10,,,5.833541666666666,6.128583333333334
2024-06-11,,,5.79625,6.067083333333334
2024-06-12,,,10.618181818181817,11.085454545454546
2024-06-13,,,7.9875,8.38125
2024-06-14,,,2.211958333333333,2.503875
2024-06-15,,,1.88,2.11
2024-07-12,,,6.68,7.001666666666666
2024-07-13,,,8.400289855072463,8.835942028985507
2024-07-14,,,10.745138888888889,11.272361111111111
2024-07-15,,,12.821014492753623,13.421594202898552
2024-07-16,,,7.529583333333333,7.907361111111111
2024-07-17,,,11.687391304347825,12.237246376811594
2024-07-18,,,11.025263157894738,11.551228070175437
2024-07-19,,,17.516944444444444,18.444305555555555
2024-07-20,,,9.056249999999999,9.523611111111112
2024-07-21,,,5.4325,5.674166666666666
2024-07-22,,,6.2013043478260865,6.568115942028985
2024-07-23,,,7.444305555555555,7.840833333333332
2024-07-24,,,12.947222222222223,13.652222222222223
2024-07-25,,,5.879166666666666,6.2404166666666665
2024-07-26,,,7.741927710843374,8.22722891566265
2024-07-27,,,6.300652173913043,6.644347826086956
2024-07-28,,,9.750729166666668,10.231041666666666
2024-07-29,,,14.703125,15.322291666666667
2024-07-30,,,22.9875,24.403125
2024-07-31,,,13.342708333333334,13.8178125
2024-08-01,,,19.903125,20.990416666666665
2024-08-02,,,31.563076923076924,37.102179487179484
2024-08-03,,,7.847916666666666,8.25375
2024-08-04,,,5.5675,5.877916666666667
2024-08-05,,,8.671666666666667,9.1275
2024-08-06,,,7.2475,7.545416666666667
2024-08-07,,,5.11125,5.4175
2024-08-08,,,6.0566666666666675,6.454999999999999
2024-08-09,,,3.5941666666666667,3.8025
2024-08-10,,,7.7225,8.120416666666666
2024-08-11,,,9.102083333333333,9.467916666666666
2024-08-12,,,12.059541666666666,12.522083333333333
2024-08-13,,,3.578958333333333,3.7929166666666667
2024-08-14,,,9.23695652173913,9.602608695652174
2024-08-15,,,6.0562499999999995,6.345416666666666
2024-08-16,,,4.915454545454545,5.169090909090909
2024-08-24,,,5.0,
2024-08-25,,,3.5416666666666665,
2024-08-26,,,6.208333333333333,
2024-08-27,,,6.708333333333333,
2024-08-28,,,10.625,
2024-08-29,,,8.49,6.13
2024-08-30,,,11.291666666666666,
2024-08-31,,,10.083333333333334,
2024-09-01,,,16.424999999999997,31.708333333333332
2024-09-02,,,11.593636363636364,14.944166666666668
2024-09-03,,,3.90625,6.219166666666666
2024-09-04,,,6.186444444444444,8.486190476190476
2024-09-05,,,16.113695652173913,26.025000000000002
2024-09-06,,,8.887567567567567,15.037333333333333
2024-09-07,,,12.649583333333332,18.158333333333335
2024-09-08,,,3.3343275862068964,4.23034705882353
2024-09-09,,,4.940916666666666,5.033708333333333
2024-09-10,,,5.392430097087378,4.420959523809524
2024-09-11,,,2.0941529411764703,1.1917568181818181
2024-09-12,,,2.5099251572327046,1.1849833333333333
2024-09-13,,,8.083576068376068,6.504447058823529
2024-09-14,,,7.196801324503312,7.041520833333333
2024-09-15,,,7.090506578947369,7.389520833333333
2024-09-16,,,5.744308441558442,5.881093750000001
2024-09-17,,,2.25916496350365,1.6498145833333335
2024-09-18,,,8.542257894736842,12.444666666666668
2024-09-19,,,27.127808219178082,46.449999999999996
2024-09-20,,,28.270866141732284,47.45208333333333
2024-09-21,,,25.61607843137255,40.63979166666667
2024-09-22,,,24.365259259259258,28.993333333333336
2024-09-23,,,11.248581632653062,14.257741935483871
2024-09-24,,,9.568026086956522,8.780416666666666
2024-09-25,,,4.774971551724138,2.3404166666666666
2024-09-26,,,2.813456701030928,1.3283333333333334
2024-09-27,,,2.485612727272727,0.23183333333333334
2024-09-28,,,6.772945454545455,8.235495833333333
2024-09-29,,,4.685142016806722,5.3681363636363635
2024-09-30,,,2.322347777777778,
2024-10-01,,,5.326470588235294,
2024-10-02,,,5.232096774193548,
2024-10-03,,,8.453513513513514,
2024-10-04,,,13.45433962264151,
2024-10-05,,,13.339148936170213,
2024-10-06,,,6.130645161290323,
2024-10-07,,,6.071238095238096,
2024-10-08,,,4.935777777777777,
2024-10-12,,,6.0,
2024-10-13,,,7.3,
2024-10-14,,,12.0,
2024-10-19,,,9.0,
2024-10-20,,,6.916666666666667,
2024-10-21,,,9.11111111111111,
2024-10-22,,,3.857142857142857,
2024-10-23,,,8.0,
2024-10-24,,,7.142857142857143,
2024-10-25,,,7.916666666666667,
2024-10-26,,,12.5,
2024-10-27,,,12.9,
2024-10-28,,,3.0714285714285716,
2024-10-29,,,10.5,
2024-10-30,,,8.923076923076923,
2024-10-31,,,17.0,
2024-11-01,,,15.0,
2024-11-02,,,7.444444444444445,
2024-11-03,,,15.0,
2024-11-05,,,49.13,64.7
2024-11-06,,,34.05833333333333,45.79583333333333
2024-11-07,,,35.02916666666667,45.42083333333333
2024-11-08,,,36.079166666666666,46.73333333333333
2024-11-09,,,37.74583333333333,49.14166666666667
2024-11-10,,,33.57941176470588,49.57916666666667
2024-11-11,,,7.962583333333334,8.071416666666666
2024-11-12,,,5.224844444444444,2.472857142857143
2024-11-13,,,11.178993749999998,12.169916666666666
2024-11-14,,,17.25733333333333,24.12125
2024-11-15,,,16.2693125,19.2025
2024-11-16,,,19.755208333333332,29.640833333333333
2024-11-17,,,4.003354166666667,2.1328333333333336
2024-11-18,,,8.667649122807017,10.514166666666666
2024-11-19,,,8.121125,5.07625
2024-11-20,,,8.350017857142857,6.554036111111111
2024-11-21,,,12.550635416666667,13.798125
2024-11-22,,,9.436055208333334,8.411158333333335
2024-11-23,,,5.979309375,4.8335
2024-11-24,,,9.66646875,6.035583333333334
2024-11-25,,,5.995063854166666,2.8051041666666667
2024-11-26,,,10.9301159375,11.955520833333333
2024-11-27,,,12.402364895833331,13.98149375
2024-11-28,,,30.141666666666666,41.36666666666667
2024-11-29,,,11.594166666666666,13.903958333333334
2024-11-30,,,12.2196875,15.907291666666666
2024-12-01,,,9.038973536585367,10.624208333333334
2024-12-02,,,3.212020125,1.9939341071428571
2024-12-03,,,11.675164383561643,12.086877551020407
2024-12-04,,,15.825833333333334,22.175
2024-12-05,,,2.3307645833333335,2.158375
2024-12-06,,,5.670979166666666,3.187333333333333
2024-12-07,,,3.519364583333333,0.8865416666666667
2024-12-08,,,3.722506382978723,1.6337916666666665
2024-12-09,,,3.3204166666666666,3.8825000000000003
2024-12-10,,,2.464612334801762,4.05375
2024-12-11,,,4.757787822878229,2.515
2024-12-12,,,13.33377990430622,
2024-12-13,,,24.379817850637522,
2024-12-14,,,19.06576612903226,
2024-12-15,,,3.178726530612245,
2024-12-16,,,2.093371018329939,
2024-12-17,,,9.25272365805169,
2024-12-18,,,3.2931402805611225,
2024-12-19,,,1.4144122406639006,
2024-12-20,,,3.498308957952468,
2024-12-21,,,3.4685185810810806,
2024-12-22,,,2.0154772563176895,
2024-12-23,,,5.584412296564195,
2024-12-24,,,14.86115992970123,
2024-12-25,,,8.69133953488372,
2024-12-26,,,13.054285714285713,
2024-12-27,,,17.46710891089109,
2024-12-28,,,15.625,
2024-12-29,,,11.577946428571428,
2024-12-30,,,2.456157894736842,
2024-12-31,,,2.945649779735683,
2025-01-01,,,2.0864832103321036,
2025-01-02,,,5.972928870292887,
2025-01-03,,,14.728657074340529,
2025-01-04,,,18.447712609970676,
2025-01-05,,,6.005347079037801,
2025-01-06,,,2.29735871559633,2.856
2025-01-07,,,3.7747589743589742,6.791052631578947
2025-01-08,,,15.110430622009568,17.651304347826088
2025-01-09,,,20.404615384615383,26.400000000000002
2025-01-10,,,32.76362637362637,48.574999999999996
2025-01-11,,,63.609356725146206,81.40714285714286
2025-01-12,,,53.04066666666667,97.44999999999999
2025-01-13,,,15.758214285714287,29.285714285714285
2025-01-14,,,21.539,
2025-01-15,,,23.822047244094488,
2025-01-16,,,18.63490566037736,
2025-01-17,,,28.037499999999998,
2025-01-18,,,32.178000000000004,
2025-01-19,,,27.05892857142857,
2025-01-20,,,25.361538461538462,
2025-01-21,,,26.645714285714288,
2025-01-22,,,29.22142857142857,
2025-01-23,,,9.392413793103447,
2025-01-24,,,5.432597402597403,
2025-01-25,,,9.159607843137255,
2025-01-26,,,6.101237113402062,
2025-01-27,,,3.778192771084337,
2025-01-28,,,2.9309809523809522,
2025-01-29,,,6.9443245614035085,
2025-01-30,,,7.2634920634920634,
2025-01-31,,,8.24123157894737,
2025-02-01,,,10.812134831460673,
2025-02-02,,,19.67048780487805,
2025-02-03,,,17.26184210526316,
2025-02-04,,,6.5328767123287665,
2025-02-05,,,9.364285714285714,42.142857142857146
2025-02-06,12.3,,11.469791666666666,29.375
2025-02-07,21.46153846153846,,13.110416666666666,25.625
2025-02-08,,,23.477083333333336,37.125
2025-02-09,,,19.193181818181817,28.541666666666668
2025-02-10,,,34.359722222222224,47.708333333333336
2025-02-11,,,29.082278481012658,38.541666666666664
2025-02-12,,,25.934736842105266,36.333333333333336
2025-02-13,,,26.808333333333334,43.875
2025-02-14,,,28.911290322580644,41.291666666666664
2025-02-15,,,36.63272727272727,41.0
2025-02-16,,,35.19375,34.5
2025-02-17,,,31.541666666666668,35.166666666666664
2025-02-18,,,42.28125,49.208333333333336
2025-02-19,,,44.64166666666667,51.25
2025-02-20,,,10.4625,12.958333333333334
2025-02-21,,,15.239583333333334,19.041666666666668
2025-02-22,,,13.118958333333333,31.125
2025-02-23,,,8.502708333333333,21.375
2025-02-24,,,6.927958333333333,20.708333333333332
2025-02-25,63.2,,8.065624999999999,29.083333333333332
2025-02-26,,,4.893076923076923,21.5
2025-03-06,40.8,,,
2025-03-07,32.8304347826087,,,
2025-03-09,75.0,,,
2025-03-10,55.475,,,
2025-03-11,35.0,,,
2025-03-17,,,18.0,31.0
2025-03-18,,,15.066666666666666,34.857142857142854
2025-03-22,50.2,,,
2025-03-23,26.40416666666667,,,
2025-03-24,34.92916666666667,,,
2025-03-25,31.724999999999998,,,
2025-03-26,31.75,,,
2025-03-27,24.179166666666664,,7.0,9.0
2025-03-28,19.620833333333334,,4.833333333333333,21.375
2025-03-29,23.64,,4.96,19.2
2025-03-30,16.262857142857143,,6.590909090909091,17.74418604651163
2025-03-31,26.641666666666666,,6.285714285714286,14.857142857142858
2025-04-01,17.416666666666668,,8.173913043478262,22.152173913043477
2025-04-02,20.841666666666665,,10.659574468085106,25.02127659574468
2025-04-03,32.225,,16.51063829787234,32.638297872340424
2025-04-04,32.872727272727275,,22.82608695652174,39.130434782608695
2025-04-05,14.341666666666667,,9.787234042553191,21.5531914893617
2025-04-06,16.412499999999998,,7.173913043478261,18.342105263157894
2025-04-07,23.72083333333333,,7.828571428571428,21.847826086956523
2025-04-08,31.099999999999998,,13.76595744680851,25.580645161290324
2025-04-09,21.029166666666665,,9.338983050847459,18.228571428571428
2025-04-10,27.976190476190474,,9.126984126984127,15.387096774193548
2025-04-11,51.99791666666667,,13.914893617021276,30.347826086956523
2025-04-12,49.029545454545456,,19.89887640449438,33.2
2025-04-13,22.0,,10.642105263157895,19.0
2025-04-14,42.00833333333333,,7.852631578947369,14.106382978723405
2025-04-15,37.802083333333336,,10.389473684210527,14.76595744680851
2025-04-16,26.941666666666666,,6.052631578947368,13.446808510638299
2025-04-17,51.30833333333334,,7.7894736842105265,18.48936170212766
2025-04-18,33.96666666666667,,8.667646017699115,16.106382978723403
2025-04-19,18.05,,8.627798319327733,16.97872340425532
2025-04-20,16.962500000000002,,7.433109243697479,13.69047619047619
2025-04-21,21.541666666666668,,12.851291262135922,12.571428571428571
2025-04-22,30.714583333333334,,5.941843666666667,
2025-04-23,35.952083333333334,,6.498607777777778,
2025-04-24,33.91041666666667,,14.958472222222222,
2025-04-25,34.420833333333334,,14.16604938271605,
2025-04-26,30.920833333333334,,22.912222222222223,
2025-04-27,32.78125,,22.934105263157893,
2025-04-28,43.30833333333334,,14.63289156626506,
2025-04-29,45.981818181818184,,18.59625,
2025-04-30,44.79183673469388,,22.53842857142857,
2025-05-01,48.55555555555556,,35.5971875,
